2011-12-04,-0.000625
2011-12-11,-0.000625
2011-12-18,-0.000625
2011-12-25,-0.000625
2012-01-01,-0.000625
2012-01-08,-0.000625
2012-01-15,-0.000625
2012-01-22,-0.000625
2012-01-29,-0.000625
2012-02-05,-0.000625
2012-02-12,-0.000625
2012-02-19,-0.000625
2012-02-26,-0.000625
2012-03-04,-0.000625
2012-03-11,-0.000625
2012-03-18,-0.000625
2012-03-25,-0.000625
2012-04-01,-0.000625
2012-04-08,-0.000625
2012-04-15,-0.000625
2012-04-22,-0.000625
2012-04-29,-0.000625
2012-05-06,-0.000625
2012-05-13,-0.000625
2012-05-20,-0.000625
2012-05-27,-0.000625
2012-06-03,-0.000625
2012-06-10,-0.000625
2012-06-17,-0.000625
2012-06-24,-0.000625
2012-07-01,-0.000625
2012-07-08,-0.000625
2012-07-15,-0.000625
2012-07-22,-0.000625
2012-07-29,-0.000625
2012-08-05,-0.000625
2012-08-12,-0.000625
2012-08-19,-0.000625
2012-08-26,-0.000625
2012-09-02,-0.000625
2012-09-09,-0.000625
2012-09-16,-0.000625
2012-09-23,-0.000625
2012-09-30,-0.000625
2012-10-07,-0.000625
2012-10-14,-0.06924092485668475
2012-10-21,-0.000625
2012-10-28,-0.03813384125389452
2012-11-04,-0.000625
2012-11-11,-0.07441576286341169
2012-11-18,-0.000625
2012-11-25,0.11644248754291149
2012-12-02,-0.000625
2012-12-09,0.01726875764916131
2012-12-16,-0.000625
2012-12-23,0.024439947074219762
2012-12-30,-0.000625
2013-01-06,0.12124134026371354
2013-01-13,-0.000625
2013-01-20,0.029534524644780222
2013-01-27,-0.000625
2013-02-03,0.009516970640647755
2013-02-10,-0.000625
2013-02-17,0.014898620283441275
2013-02-24,-0.000625
2013-03-03,-0.008817096926226195
2013-03-10,-0.000625
2013-03-17,0.022732963723342603
2013-03-24,-0.000625
2013-03-31,0.04468016720127168
2013-04-07,-0.000625
2013-04-14,0.08553237852987199
2013-04-21,-0.000625
2013-04-28,0.00660193259111301
2013-05-05,-0.000625
2013-05-12,0.04413340474619455
2013-05-19,-0.000625
2013-05-26,-0.048310764822764356
2013-06-02,-0.000625
2013-06-09,0.011248894251490244
2013-06-16,-0.000625
2013-06-23,-0.07415851939548258
2013-06-30,-0.000625
2013-07-07,0.06710377728619958
2013-07-14,-0.000625
2013-07-21,0.023051870448990316
2013-07-28,-0.000625
2013-08-04,0.030441425329338575
2013-08-11,-0.000625
2013-08-18,-0.07746070423779985
2013-08-25,-0.000625
2013-09-01,-0.0484513584317132
2013-09-08,-0.000625
2013-09-15,0.06266209214541477
2013-09-22,-0.000625
2013-09-29,-0.02320496537306763
2013-10-06,-0.000625
2013-10-13,0.018177200752249212
2013-10-20,-0.000625
2013-10-27,-0.0023528671170438653
2013-11-03,-0.000625
2013-11-10,-0.005725877369926879
2013-11-17,-0.000625
2013-11-24,0.024613053657974695
2013-12-01,-0.000625
2013-12-08,-0.00964719910738015
2013-12-15,-0.000625
2013-12-22,0.08230218398201213
2013-12-29,-0.000625
2014-01-05,-0.01737252245617231
2014-01-12,-0.000625
2014-01-19,0.005248115677573943
2014-01-26,-0.000625
2014-02-02,-0.019274911691875816
2014-02-09,-0.000625
2014-02-16,0.1017474475501205
2014-02-23,-0.000625
2014-03-02,0.016918904571811916
2014-03-09,-0.000625
2014-03-16,-0.05804277141866369
2014-03-23,-0.000625
2014-03-30,-0.03457632689974694
2014-04-06,-0.000625
2014-04-13,-0.08402884991719752
2014-04-20,-0.000625
2014-04-27,-0.012176345418894084
2014-05-04,-0.000625
2014-05-11,0.003799102858928201
2014-05-18,-0.000625
2014-05-25,0.007451153359623185
2014-06-01,-0.000625
2014-06-08,0.04022431541955199
2014-06-15,-0.000625
2014-06-22,0.05433188792731438
2014-06-29,-0.000625
2014-07-06,0.044998366036420295
2014-07-13,-0.000625
2014-07-20,0.01848515031747517
2014-07-27,-0.000625
2014-08-03,-0.06393869735072831
2014-08-10,-0.000625
2014-08-17,0.02943190341152753
2014-08-24,-0.000625
2014-08-31,0.02084058617203419
2014-09-07,-0.000625
2014-09-14,-0.060929861709363334
2014-09-21,-0.000625
2014-09-28,-0.038877996245599664
2014-10-05,-0.000625
2014-10-12,-0.1401463945592477
2014-10-19,-0.000625
2014-10-26,0.15892165185721735
2014-11-02,-0.000625
2014-11-09,0.004664183930123025
2014-11-16,-0.000625
2014-11-23,0.031791885884452614
2014-11-30,-0.000625
2014-12-07,-0.003887573177401168
2014-12-14,-0.000625
2014-12-21,0.06964051952810005
2014-12-28,-0.000625
2015-01-04,-0.019267657523803456
2015-01-11,-0.000625
2015-01-18,0.05251144600817263
2015-01-25,-0.000625
2015-02-01,-0.04790751774897476
2015-02-08,-0.000625
2015-02-15,0.023186051959900436
2015-02-22,-0.000625
2015-03-01,0.009246213343955248
2015-03-08,-0.000625
2015-03-15,0.003436255622717714
2015-03-22,-0.000625
2015-03-29,-0.0745431048862075
2015-04-05,-0.000625
2015-04-12,0.02401289143527862
2015-04-19,-0.000625
2015-04-26,0.06358830442053245
2015-05-03,-0.000625
2015-05-10,0.03013437093077635
2015-05-17,-0.000625
2015-05-24,0.023817734670279426
2015-05-31,-0.000625
2015-06-07,-0.007447992059073597
2015-06-14,-0.000625
2015-06-21,0.021176244505334375
2015-06-28,-0.000625
2015-07-05,-0.020433840566412082
2015-07-12,-0.000625
2015-07-19,0.054586255178074194
2015-07-26,-0.000625
2015-08-02,0.026790901363534653
2015-08-09,-0.000625
2015-08-16,-0.05020107170519368
2015-08-23,-0.000625
2015-08-30,-0.05332417959548774
2015-09-06,-0.000625
2015-09-13,0.024963885830082785
2015-09-20,-0.000625
2015-09-27,0.0017525760380681554
2015-10-04,-0.000625
2015-10-11,0.01739886651819733
2015-10-18,-0.000625
2015-10-25,0.020015172038185244
2015-11-01,-0.000625
2015-11-08,0.023367830841413462
2015-11-15,-0.000625
2015-11-22,0.15469221430428098
2015-11-29,-0.000625
2015-12-06,0.005207408038404153
2015-12-13,-0.000625
2015-12-20,0.009346290769128344
2015-12-27,-0.000625
2016-01-03,0.025350607143345052
2016-01-10,-0.000625
2016-01-17,0.08568419864699046
2016-01-24,-0.000625
2016-01-31,-0.09587160153825679
2016-02-07,-0.000625
2016-02-14,0.03523994701011511
2016-02-21,-0.000625
2016-02-28,-0.05641319288848595
2016-03-06,-0.000625
2016-03-13,-0.018128395877755173
2016-03-20,-0.000625
2016-03-27,0.02907089823479539
2016-04-03,-0.000625
2016-04-10,-0.08138291892516665
2016-04-17,-0.000625
2016-04-24,-0.05322030809666704
2016-05-01,-0.000625
2016-05-08,0.13468599363370293
2016-05-15,-0.000625
2016-05-22,-0.07308387010714876
2016-05-29,-0.000625
2016-06-05,0.023569275856422725
2016-06-12,-0.000625
2016-06-19,-0.012146511213397337
2016-06-26,-0.000625
2016-07-03,0.09824637980952544
2016-07-10,-0.000625
2016-07-17,-0.24832334141540005
2016-07-24,-0.000625
2016-07-31,0.024156460341814085
2016-08-07,-0.000625
2016-08-14,0.0024735938064414133
2016-08-21,-0.000625
2016-08-28,-0.002020199954462985
2016-09-04,-0.000625
2016-09-11,-0.10080818387355166
2016-09-18,-0.000625
2016-09-25,0.05072508339370533
2016-10-02,-0.000625
2016-10-09,-0.029379476344213604
2016-10-16,-0.000625
2016-10-23,0.014687631273899963
2016-10-30,-0.000625
2016-11-06,-0.05704122279320317
2016-11-13,-0.000625
2016-11-20,0.08457051348729569
2016-11-27,-0.000625
2016-12-04,-0.032680577125742
2016-12-11,-0.000625
2016-12-18,-0.030603029956232004
2016-12-25,-0.000625
2017-01-01,-0.042532744137740455
2017-01-08,-0.000625
2017-01-15,0.003601973429842143
2017-01-22,-0.000625
2017-01-29,0.0692018069804282
2017-02-05,-0.000625
2017-02-12,0.013757224334972219
2017-02-19,-0.000625
2017-02-26,0.004082611030429595
2017-03-05,-0.000625
2017-03-12,-0.019533161354761262
2017-03-19,-0.000625
2017-03-26,-0.053261365151890346
2017-04-02,-0.000625
2017-04-09,-0.028159695146993527
2017-04-16,-0.000625
2017-04-23,0.045793904814068566
2017-04-30,-0.000625
2017-05-07,0.0063928873397556445
2017-05-14,-0.000625
2017-05-21,0.01713192409505048
2017-05-28,-0.000625
2017-06-04,0.0419573940901976
2017-06-11,-0.000625
2017-06-18,-0.03160186539662079
2017-06-25,-0.000625
2017-07-02,-0.02597465270695224
2017-07-09,-0.000625
2017-07-16,0.022102253648628688
2017-07-23,-0.000625
2017-07-30,-0.012308738076984597
2017-08-06,-0.000625
2017-08-13,-0.057523617998125005
2017-08-20,-0.000625
2017-08-27,-0.02848786149883802
2017-09-03,-0.000625
2017-09-10,0.011669899038641915
2017-09-17,-0.000625
2017-09-24,-0.03722001278175078
2017-10-01,-0.000625
2017-10-08,0.04513069898007787
2017-10-15,-0.000625
2017-10-22,0.046285731944233494
2017-10-29,-0.000625
2017-11-05,0.0290532321646937
2017-11-12,-0.000625
2017-11-19,0.0060811193797390365
2017-11-26,-0.000625
2017-12-03,-0.06685602551227927
2017-12-10,-0.000625
2017-12-17,0.0017223778223820485
2017-12-24,-0.000625
2017-12-31,0.022811736858486555
2018-01-07,-0.000625
2018-01-14,-0.021911457671380113
2018-01-21,-0.000625
2018-01-28,0.021042713810091707
2018-02-04,-0.000625
2018-02-11,-0.11238529865905277
2018-02-18,-0.000625
2018-02-25,0.03564629783422488
2018-03-04,-0.000625
2018-03-11,0.03775625358474731
2018-03-18,-0.000625
2018-03-25,-0.17295584083130214
2018-04-01,-0.000625
2018-04-08,-0.061875150820666115
2018-04-15,-0.000625
2018-04-22,-0.002800767523798893
2018-04-29,-0.000625
2018-05-06,0.011382707785599223
2018-05-13,-0.000625
2018-05-20,0.06553600413171055
2018-05-27,-0.000625
2018-06-03,0.02867911496576256
2018-06-10,-0.000625
2018-06-17,-0.014232628928282316
2018-06-24,-0.000625
2018-07-01,-0.08371991965348465
2018-07-08,-0.000625
2018-07-15,-0.007545330068998242
2018-07-22,-0.000625
2018-07-29,0.005263783221005306
2018-08-05,-0.000625
2018-08-12,-0.0077938149458559106
2018-08-19,-0.000625
2018-08-26,0.036162094464333806
2018-09-02,-0.000625
2018-09-09,-0.042411779233361854
2018-09-16,-0.000625
2018-09-23,0.008554989302364174
